id,city_names,province_id
1,KABUPATEN BADUNG,1
2,KABUPATEN BANGLI,1
3,KABUPATEN BULELENG,1
4,KABUPATEN GIANYAR,1
5,KABUPATEN JEMBRANA,1
6,KABUPATEN KARANG ASEM,1
7,KABUPATEN KLUNGKUNG,1
8,KABUPATEN TABANAN,1
9,KOTA DENPASAR,1
10,KABUPATEN KEPULAUAN SERIBU,2
11,KOTA JAKARTA BARAT,2
12,KOTA JAKARTA PUSAT,2
13,KOTA JAKARTA SELATAN,2
14,KOTA JAKARTA TIMUR,2
15,KOTA JAKARTA UTARA,2
16,KABUPATEN BANDUNG,3
17,KABUPATEN BANDUNG BARAT,3
18,KABUPATEN BEKASI,3
19,KABUPATEN BOGOR,3
20,KABUPATEN CIAMIS,3
21,KABUPATEN CIANJUR,3
22,KABUPATEN CIREBON,3
23,KABUPATEN GARUT,3
24,KABUPATEN INDRAMAYU,3
25,KABUPATEN KARAWANG,3
26,KABUPATEN KUNINGAN,3
27,KABUPATEN MAJALENGKA,3
28,KABUPATEN PANGANDARAN,3
29,KABUPATEN PURWAKARTA,3
30,KABUPATEN SUBANG,3
31,KABUPATEN SUKABUMI,3
32,KABUPATEN SUMEDANG,3
33,KABUPATEN TASIKMALAYA,3
34,KOTA BANDUNG,3
35,KOTA BANJAR,3
36,KOTA BEKASI,3
37,KOTA BOGOR,3
38,KOTA CIMAHI,3
39,KOTA CIREBON,3
40,KOTA DEPOK,3
41,KOTA SUKABUMI,3
42,KOTA TASIKMALAYA,3
43,KABUPATEN BANJARNEGARA,4
44,KABUPATEN BANYUMAS,4
45,KABUPATEN BATANG,4
46,KABUPATEN BLORA,4
47,KABUPATEN BOYOLALI,4
48,KABUPATEN BREBES,4
49,KABUPATEN CILACAP,4
50,KABUPATEN DEMAK,4
51,KABUPATEN GROBOGAN,4
52,KABUPATEN JEPARA,4
53,KABUPATEN KARANGANYAR,4
54,KABUPATEN KEBUMEN,4
55,KABUPATEN KENDAL,4
56,KABUPATEN KLATEN,4
57,KABUPATEN KUDUS,4
58,KABUPATEN MAGELANG,4
59,KABUPATEN PATI,4
60,KABUPATEN PEKALONGAN,4
61,KABUPATEN PEMALANG,4
62,KABUPATEN PURBALINGGA,4
63,KABUPATEN PURWOREJO,4
64,KABUPATEN REMBANG,4
65,KABUPATEN SEMARANG,4
66,KABUPATEN SRAGEN,4
67,KABUPATEN SUKOHARJO,4
68,KABUPATEN TEGAL,4
69,KABUPATEN TEMANGGUNG,4
70,KABUPATEN WONOGIRI,4
71,KABUPATEN WONOSOBO,4
72,KOTA MAGELANG,4
73,KOTA PEKALONGAN,4
74,KOTA SALATIGA,4
75,KOTA SEMARANG,4
76,KOTA SURAKARTA,4
77,KOTA TEGAL,4
78,KABUPATEN BANGKALAN,5
79,KABUPATEN BANYUWANGI,5
80,KABUPATEN BLITAR,5
81,KABUPATEN BOJONEGORO,5
82,KABUPATEN BONDOWOSO,5
83,KABUPATEN GRESIK,5
84,KABUPATEN JEMBER,5
85,KABUPATEN JOMBANG,5
86,KABUPATEN KEDIRI,5
87,KABUPATEN LAMONGAN,5
88,KABUPATEN LUMAJANG,5
89,KABUPATEN MADIUN,5
90,KABUPATEN MAGETAN,5
91,KABUPATEN MALANG,5
92,KABUPATEN MOJOKERTO,5
93,KABUPATEN NGANJUK,5
94,KABUPATEN NGAWI,5
95,KABUPATEN PACITAN,5
96,KABUPATEN PAMEKASAN,5
97,KABUPATEN PASURUAN,5
98,KABUPATEN PONOROGO,5
99,KABUPATEN PROBOLINGGO,5
100,KABUPATEN SAMPANG,5
101,KABUPATEN SIDOARJO,5
102,KABUPATEN SITUBONDO,5
103,KABUPATEN SUMENEP,5
104,KABUPATEN TRENGGALEK,5
105,KABUPATEN TUBAN,5
106,KABUPATEN TULUNGAGUNG,5
107,KOTA BATU,5
108,KOTA BLITAR,5
109,KOTA KEDIRI,5
110,KOTA MADIUN,5
111,KOTA MALANG,5
112,KOTA MOJOKERTO,5
113,KOTA PASURUAN,5
114,KOTA PROBOLINGGO,5
115,KOTA SURABAYA,5
116,KABUPATEN BALANGAN,6
117,KABUPATEN BANJAR,6
118,KABUPATEN BARITO KUALA,6
119,KABUPATEN HULU SUNGAI SELATAN,6
120,KABUPATEN HULU SUNGAI TENGAH,6
121,KABUPATEN HULU SUNGAI UTARA,6
122,KABUPATEN KOTA BARU,6
123,KABUPATEN TABALONG,6
124,KABUPATEN TANAH BUMBU,6
125,KABUPATEN TANAH LAUT,6
126,KABUPATEN TAPIN,6
127,KOTA BANJAR BARU,6
128,KOTA BANJARMASIN,6
129,KABUPATEN BARITO SELATAN,7
130,KABUPATEN BARITO TIMUR,7
131,KABUPATEN BARITO UTARA,7
132,KABUPATEN GUNUNG MAS,7
133,KABUPATEN KAPUAS,7
134,KABUPATEN KATINGAN,7
135,KABUPATEN KOTAWARINGIN BARAT,7
136,KABUPATEN KOTAWARINGIN TIMUR,7
137,KABUPATEN LAMANDAU,7
138,KABUPATEN MURUNG RAYA,7
139,KABUPATEN PULANG PISAU,7
140,KABUPATEN SERUYAN,7
141,KABUPATEN SUKAMARA,7
142,KOTA PALANGKA RAYA,7
143,KABUPATEN FAKFAK,8
144,KABUPATEN KAIMANA,8
145,KABUPATEN MANOKWARI,8
146,KABUPATEN MANOKWARI SELATAN,8
147,KABUPATEN MAYBRAT,8
148,KABUPATEN PEGUNUNGAN ARFAK,8
149,KABUPATEN RAJA AMPAT,8
150,KABUPATEN SORONG,8
151,KABUPATEN SORONG SELATAN,8
152,KABUPATEN TAMBRAUW,8
153,KABUPATEN TELUK BINTUNI,8
154,KABUPATEN TELUK WONDAMA,8
155,KOTA SORONG,8
156,KABUPATEN BOLAANG MONGONDOW,9
157,KABUPATEN BOLAANG MONGONDOW SELATAN,9
158,KABUPATEN BOLAANG MONGONDOW TIMUR,9
159,KABUPATEN BOLAANG MONGONDOW UTARA,9
160,KABUPATEN KEPULAUAN SANGIHE,9
161,KABUPATEN KEPULAUAN TALAUD,9
162,KABUPATEN MINAHASA,9
163,KABUPATEN MINAHASA SELATAN,9
164,KABUPATEN MINAHASA TENGGARA,9
165,KABUPATEN MINAHASA UTARA,9
166,KABUPATEN SIAU TAGULANDANG BIARO,9
167,KOTA BITUNG,9
168,KOTA KOTAMOBAGU,9
169,KOTA MANADO,9
170,KOTA TOMOHON,9
171,KABUPATEN AGAM,10
172,KABUPATEN DHARMASRAYA,10
173,KABUPATEN KEPULAUAN MENTAWAI,10
174,KABUPATEN LIMA PULUH KOTA,10
175,KABUPATEN PADANG PARIAMAN,10
176,KABUPATEN PASAMAN,10
177,KABUPATEN PASAMAN BARAT,10
178,KABUPATEN PESISIR SELATAN,10
179,KABUPATEN SIJUNJUNG,10
180,KABUPATEN SOLOK,10
181,KABUPATEN SOLOK SELATAN,10
182,KABUPATEN TANAH DATAR,10
183,KOTA BUKITTINGGI,10
184,KOTA PADANG,10
185,KOTA PADANG PANJANG,10
186,KOTA PARIAMAN,10
187,KOTA PAYAKUMBUH,10
188,KOTA SAWAH LUNTO,10
189,KOTA SOLOK,10
190,KABUPATEN ASAHAN,11
191,KABUPATEN BATU BARA,11
192,KABUPATEN DAIRI,11
193,KABUPATEN DELI SERDANG,11
194,KABUPATEN HUMBANG HASUNDUTAN,11
195,KABUPATEN KARO,11
196,KABUPATEN LABUHAN BATU,11
197,KABUPATEN LABUHAN BATU SELATAN,11
198,KABUPATEN LABUHAN BATU UTARA,11
199,KABUPATEN LANGKAT,11
200,KABUPATEN MANDAILING NATAL,11
201,KABUPATEN NIAS,11
202,KABUPATEN NIAS BARAT,11
203,KABUPATEN NIAS SELATAN,11
204,KABUPATEN NIAS UTARA,11
205,KABUPATEN PADANG LAWAS,11
206,KABUPATEN PADANG LAWAS UTARA,11
207,KABUPATEN PAKPAK BHARAT,11
208,KABUPATEN SAMOSIR,11
209,KABUPATEN SERDANG BEDAGAI,11
210,KABUPATEN SIMALUNGUN,11
211,KABUPATEN TAPANULI SELATAN,11
212,KABUPATEN TAPANULI TENGAH,11
213,KABUPATEN TAPANULI UTARA,11
214,KABUPATEN TOBA SAMOSIR,11
215,KOTA BINJAI,11
216,KOTA GUNUNGSITOLI,11
217,KOTA MEDAN,11
218,KOTA PADANGSIDIMPUAN,11
219,KOTA PEMATANG SIANTAR,11
220,KOTA SIBOLGA,11
221,KOTA TANJUNG BALAI,11
222,KOTA TEBING TINGGI,11
